,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
25,0.0196078431372549,0.02040816326530612,0.02127659574468085,0.022222222222222223,0.023255813953488372,0.024390243902439025,0.02564102564102564,0.02702702702702703,0.02857142857142857,0.030303030303030304,0.03225806451612903,0.034482758620689655,0.037037037037037035,0.04,0.043478260869565216,0.047619047619047616,0.05263157894736842,0.058823529411764705,0.06666666666666667,0.07692307692307693,0.09090909090909091,0.1111111111111111,0.14285714285714285,0.2,0.3333333333333333,1.0,-1.0,-0.3333333333333333,-0.2,-0.14285714285714285,-0.1111111111111111,-0.09090909090909091,-0.07692307692307693,-0.06666666666666667,-0.058823529411764705,-0.05263157894736842,-0.047619047619047616,-0.043478260869565216,-0.04,-0.037037037037037035,-0.034482758620689655,-0.03225806451612903,-0.030303030303030304,-0.02857142857142857,-0.02702702702702703,-0.02564102564102564,-0.024390243902439025,-0.023255813953488372,-0.022222222222222223,-0.02127659574468085,-0.02040816326530612
26,0.058823529411764705,0.061224489795918366,0.06382978723404255,0.06666666666666667,0.06976744186046512,0.07317073170731707,0.07692307692307693,0.08108108108108109,0.08571428571428572,0.09090909090909091,0.0967741935483871,0.10344827586206896,0.1111111111111111,0.12,0.13043478260869565,0.14285714285714285,0.15789473684210525,0.17647058823529413,0.2,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.6,1.0,3.0,-3.0,-1.0,-0.6,-0.42857142857142855,-0.3333333333333333,-0.2727272727272727,-0.23076923076923078,-0.2,-0.17647058823529413,-0.15789473684210525,-0.14285714285714285,-0.13043478260869565,-0.12,-0.1111111111111111,-0.10344827586206896,-0.0967741935483871,-0.09090909090909091,-0.08571428571428572,-0.08108108108108109,-0.07692307692307693,-0.07317073170731707,-0.06976744186046512,-0.06666666666666667,-0.06382978723404255,-0.061224489795918366
27,0.09803921568627451,0.10204081632653061,0.10638297872340426,0.1111111111111111,0.11627906976744186,0.12195121951219512,0.1282051282051282,0.13513513513513514,0.14285714285714285,0.15151515151515152,0.16129032258064516,0.1724137931034483,0.18518518518518517,0.2,0.21739130434782608,0.23809523809523808,0.2631578947368421,0.29411764705882354,0.3333333333333333,0.38461538461538464,0.45454545454545453,0.5555555555555556,0.7142857142857143,1.0,1.6666666666666667,5.0,-5.0,-1.6666666666666667,-1.0,-0.7142857142857143,-0.5555555555555556,-0.45454545454545453,-0.38461538461538464,-0.3333333333333333,-0.29411764705882354,-0.2631578947368421,-0.23809523809523808,-0.21739130434782608,-0.2,-0.18518518518518517,-0.1724137931034483,-0.16129032258064516,-0.15151515151515152,-0.14285714285714285,-0.13513513513513514,-0.1282051282051282,-0.12195121951219512,-0.11627906976744186,-0.1111111111111111,-0.10638297872340426,-0.10204081632653061
28,0.13725490196078433,0.14285714285714285,0.14893617021276595,0.15555555555555556,0.16279069767441862,0.17073170731707318,0.1794871794871795,0.1891891891891892,0.2,0.21212121212121213,0.22580645161290322,0.2413793103448276,0.25925925925925924,0.28,0.30434782608695654,0.3333333333333333,0.3684210526315789,0.4117647058823529,0.4666666666666667,0.5384615384615384,0.6363636363636364,0.7777777777777778,1.0,1.4,2.3333333333333335,7.0,-7.0,-2.3333333333333335,-1.4,-1.0,-0.7777777777777778,-0.6363636363636364,-0.5384615384615384,-0.4666666666666667,-0.4117647058823529,-0.3684210526315789,-0.3333333333333333,-0.30434782608695654,-0.28,-0.25925925925925924,-0.2413793103448276,-0.22580645161290322,-0.21212121212121213,-0.2,-0.1891891891891892,-0.1794871794871795,-0.17073170731707318,-0.16279069767441862,-0.15555555555555556,-0.14893617021276595,-0.14285714285714285
29,0.17647058823529413,0.1836734693877551,0.19148936170212766,0.2,0.20930232558139536,0.21951219512195122,0.23076923076923078,0.24324324324324326,0.2571428571428571,0.2727272727272727,0.2903225806451613,0.3103448275862069,0.3333333333333333,0.36,0.391304347826087,0.42857142857142855,0.47368421052631576,0.5294117647058824,0.6,0.6923076923076923,0.8181818181818182,1.0,1.2857142857142858,1.8,3.0,9.0,-9.0,-3.0,-1.8,-1.2857142857142858,-1.0,-0.8181818181818182,-0.6923076923076923,-0.6,-0.5294117647058824,-0.47368421052631576,-0.42857142857142855,-0.391304347826087,-0.36,-0.3333333333333333,-0.3103448275862069,-0.2903225806451613,-0.2727272727272727,-0.2571428571428571,-0.24324324324324326,-0.23076923076923078,-0.21951219512195122,-0.20930232558139536,-0.2,-0.19148936170212766,-0.1836734693877551
30,0.21568627450980393,0.22448979591836735,0.23404255319148937,0.24444444444444444,0.2558139534883721,0.2682926829268293,0.28205128205128205,0.2972972972972973,0.3142857142857143,0.3333333333333333,0.3548387096774194,0.3793103448275862,0.4074074074074074,0.44,0.4782608695652174,0.5238095238095238,0.5789473684210527,0.6470588235294118,0.7333333333333333,0.8461538461538461,1.0,1.2222222222222223,1.5714285714285714,2.2,3.6666666666666665,11.0,-11.0,-3.6666666666666665,-2.2,-1.5714285714285714,-1.2222222222222223,-1.0,-0.8461538461538461,-0.7333333333333333,-0.6470588235294118,-0.5789473684210527,-0.5238095238095238,-0.4782608695652174,-0.44,-0.4074074074074074,-0.3793103448275862,-0.3548387096774194,-0.3333333333333333,-0.3142857142857143,-0.2972972972972973,-0.28205128205128205,-0.2682926829268293,-0.2558139534883721,-0.24444444444444444,-0.23404255319148937,-0.22448979591836735
31,0.2549019607843137,0.2653061224489796,0.2765957446808511,0.28888888888888886,0.3023255813953488,0.3170731707317073,0.3333333333333333,0.35135135135135137,0.37142857142857144,0.3939393939393939,0.41935483870967744,0.4482758620689655,0.48148148148148145,0.52,0.5652173913043478,0.6190476190476191,0.6842105263157895,0.7647058823529411,0.8666666666666667,1.0,1.1818181818181819,1.4444444444444444,1.8571428571428572,2.6,4.333333333333333,13.0,-13.0,-4.333333333333333,-2.6,-1.8571428571428572,-1.4444444444444444,-1.1818181818181819,-1.0,-0.8666666666666667,-0.7647058823529411,-0.6842105263157895,-0.6190476190476191,-0.5652173913043478,-0.52,-0.48148148148148145,-0.4482758620689655,-0.41935483870967744,-0.3939393939393939,-0.37142857142857144,-0.35135135135135137,-0.3333333333333333,-0.3170731707317073,-0.3023255813953488,-0.28888888888888886,-0.2765957446808511,-0.2653061224489796
32,0.29411764705882354,0.30612244897959184,0.3191489361702128,0.3333333333333333,0.3488372093023256,0.36585365853658536,0.38461538461538464,0.40540540540540543,0.42857142857142855,0.45454545454545453,0.4838709677419355,0.5172413793103449,0.5555555555555556,0.6,0.6521739130434783,0.7142857142857143,0.7894736842105263,0.8823529411764706,1.0,1.1538461538461537,1.3636363636363635,1.6666666666666667,2.142857142857143,3.0,5.0,15.0,-15.0,-5.0,-3.0,-2.142857142857143,-1.6666666666666667,-1.3636363636363635,-1.1538461538461537,-1.0,-0.8823529411764706,-0.7894736842105263,-0.7142857142857143,-0.6521739130434783,-0.6,-0.5555555555555556,-0.5172413793103449,-0.4838709677419355,-0.45454545454545453,-0.42857142857142855,-0.40540540540540543,-0.38461538461538464,-0.36585365853658536,-0.3488372093023256,-0.3333333333333333,-0.3191489361702128,-0.30612244897959184
33,0.3333333333333333,0.3469387755102041,0.3617021276595745,0.37777777777777777,0.3953488372093023,0.4146341463414634,0.4358974358974359,0.4594594594594595,0.4857142857142857,0.5151515151515151,0.5483870967741935,0.5862068965517241,0.6296296296296297,0.68,0.7391304347826086,0.8095238095238095,0.8947368421052632,1.0,1.1333333333333333,1.3076923076923077,1.5454545454545454,1.8888888888888888,2.4285714285714284,3.4,5.666666666666667,17.0,-17.0,-5.666666666666667,-3.4,-2.4285714285714284,-1.8888888888888888,-1.5454545454545454,-1.3076923076923077,-1.1333333333333333,-1.0,-0.8947368421052632,-0.8095238095238095,-0.7391304347826086,-0.68,-0.6296296296296297,-0.5862068965517241,-0.5483870967741935,-0.5151515151515151,-0.4857142857142857,-0.4594594594594595,-0.4358974358974359,-0.4146341463414634,-0.3953488372093023,-0.37777777777777777,-0.3617021276595745,-0.3469387755102041
34,0.37254901960784315,0.3877551020408163,0.40425531914893614,0.4222222222222222,0.4418604651162791,0.4634146341463415,0.48717948717948717,0.5135135135135135,0.5428571428571428,0.5757575757575758,0.6129032258064516,0.6551724137931034,0.7037037037037037,0.76,0.8260869565217391,0.9047619047619048,1.0,1.1176470588235294,1.2666666666666666,1.4615384615384615,1.7272727272727273,2.111111111111111,2.7142857142857144,3.8,6.333333333333333,19.0,-19.0,-6.333333333333333,-3.8,-2.7142857142857144,-2.111111111111111,-1.7272727272727273,-1.4615384615384615,-1.2666666666666666,-1.1176470588235294,-1.0,-0.9047619047619048,-0.8260869565217391,-0.76,-0.7037037037037037,-0.6551724137931034,-0.6129032258064516,-0.5757575757575758,-0.5428571428571428,-0.5135135135135135,-0.48717948717948717,-0.4634146341463415,-0.4418604651162791,-0.4222222222222222,-0.40425531914893614,-0.3877551020408163
35,0.4117647058823529,0.42857142857142855,0.44680851063829785,0.4666666666666667,0.4883720930232558,0.5121951219512195,0.5384615384615384,0.5675675675675675,0.6,0.6363636363636364,0.6774193548387096,0.7241379310344828,0.7777777777777778,0.84,0.9130434782608695,1.0,1.105263157894737,1.2352941176470589,1.4,1.6153846153846154,1.9090909090909092,2.3333333333333335,3.0,4.2,7.0,21.0,-21.0,-7.0,-4.2,-3.0,-2.3333333333333335,-1.9090909090909092,-1.6153846153846154,-1.4,-1.2352941176470589,-1.105263157894737,-1.0,-0.9130434782608695,-0.84,-0.7777777777777778,-0.7241379310344828,-0.6774193548387096,-0.6363636363636364,-0.6,-0.5675675675675675,-0.5384615384615384,-0.5121951219512195,-0.4883720930232558,-0.4666666666666667,-0.44680851063829785,-0.42857142857142855
36,0.45098039215686275,0.46938775510204084,0.48936170212765956,0.5111111111111111,0.5348837209302325,0.5609756097560976,0.5897435897435898,0.6216216216216216,0.6571428571428571,0.696969696969697,0.7419354838709677,0.7931034482758621,0.8518518518518519,0.92,1.0,1.0952380952380953,1.2105263157894737,1.3529411764705883,1.5333333333333334,1.7692307692307692,2.090909090909091,2.5555555555555554,3.2857142857142856,4.6,7.666666666666667,23.0,-23.0,-7.666666666666667,-4.6,-3.2857142857142856,-2.5555555555555554,-2.090909090909091,-1.7692307692307692,-1.5333333333333334,-1.3529411764705883,-1.2105263157894737,-1.0952380952380953,-1.0,-0.92,-0.8518518518518519,-0.7931034482758621,-0.7419354838709677,-0.696969696969697,-0.6571428571428571,-0.6216216216216216,-0.5897435897435898,-0.5609756097560976,-0.5348837209302325,-0.5111111111111111,-0.48936170212765956,-0.46938775510204084
37,0.49019607843137253,0.5102040816326531,0.5319148936170213,0.5555555555555556,0.5813953488372093,0.6097560975609756,0.6410256410256411,0.6756756756756757,0.7142857142857143,0.7575757575757576,0.8064516129032258,0.8620689655172413,0.9259259259259259,1.0,1.0869565217391304,1.1904761904761905,1.3157894736842106,1.4705882352941178,1.6666666666666667,1.9230769230769231,2.272727272727273,2.7777777777777777,3.5714285714285716,5.0,8.333333333333334,25.0,-25.0,-8.333333333333334,-5.0,-3.5714285714285716,-2.7777777777777777,-2.272727272727273,-1.9230769230769231,-1.6666666666666667,-1.4705882352941178,-1.3157894736842106,-1.1904761904761905,-1.0869565217391304,-1.0,-0.9259259259259259,-0.8620689655172413,-0.8064516129032258,-0.7575757575757576,-0.7142857142857143,-0.6756756756756757,-0.6410256410256411,-0.6097560975609756,-0.5813953488372093,-0.5555555555555556,-0.5319148936170213,-0.5102040816326531
38,0.5294117647058824,0.5510204081632653,0.574468085106383,0.6,0.627906976744186,0.6585365853658537,0.6923076923076923,0.7297297297297297,0.7714285714285715,0.8181818181818182,0.8709677419354839,0.9310344827586207,1.0,1.08,1.173913043478261,1.2857142857142858,1.4210526315789473,1.588235294117647,1.8,2.076923076923077,2.4545454545454546,3.0,3.857142857142857,5.4,9.0,27.0,-27.0,-9.0,-5.4,-3.857142857142857,-3.0,-2.4545454545454546,-2.076923076923077,-1.8,-1.588235294117647,-1.4210526315789473,-1.2857142857142858,-1.173913043478261,-1.08,-1.0,-0.9310344827586207,-0.8709677419354839,-0.8181818181818182,-0.7714285714285715,-0.7297297297297297,-0.6923076923076923,-0.6585365853658537,-0.627906976744186,-0.6,-0.574468085106383,-0.5510204081632653
39,0.5686274509803921,0.5918367346938775,0.6170212765957447,0.6444444444444445,0.6744186046511628,0.7073170731707317,0.7435897435897436,0.7837837837837838,0.8285714285714286,0.8787878787878788,0.9354838709677419,1.0,1.0740740740740742,1.16,1.2608695652173914,1.380952380952381,1.5263157894736843,1.7058823529411764,1.9333333333333333,2.230769230769231,2.6363636363636362,3.2222222222222223,4.142857142857143,5.8,9.666666666666666,29.0,-29.0,-9.666666666666666,-5.8,-4.142857142857143,-3.2222222222222223,-2.6363636363636362,-2.230769230769231,-1.9333333333333333,-1.7058823529411764,-1.5263157894736843,-1.380952380952381,-1.2608695652173914,-1.16,-1.0740740740740742,-1.0,-0.9354838709677419,-0.8787878787878788,-0.8285714285714286,-0.7837837837837838,-0.7435897435897436,-0.7073170731707317,-0.6744186046511628,-0.6444444444444445,-0.6170212765957447,-0.5918367346938775
40,0.6078431372549019,0.6326530612244898,0.6595744680851063,0.6888888888888889,0.7209302325581395,0.7560975609756098,0.7948717948717948,0.8378378378378378,0.8857142857142857,0.9393939393939394,1.0,1.0689655172413792,1.1481481481481481,1.24,1.3478260869565217,1.4761904761904763,1.631578947368421,1.8235294117647058,2.066666666666667,2.3846153846153846,2.8181818181818183,3.4444444444444446,4.428571428571429,6.2,10.333333333333334,31.0,-31.0,-10.333333333333334,-6.2,-4.428571428571429,-3.4444444444444446,-2.8181818181818183,-2.3846153846153846,-2.066666666666667,-1.8235294117647058,-1.631578947368421,-1.4761904761904763,-1.3478260869565217,-1.24,-1.1481481481481481,-1.0689655172413792,-1.0,-0.9393939393939394,-0.8857142857142857,-0.8378378378378378,-0.7948717948717948,-0.7560975609756098,-0.7209302325581395,-0.6888888888888889,-0.6595744680851063,-0.6326530612244898
41,0.6470588235294118,0.673469387755102,0.7021276595744681,0.7333333333333333,0.7674418604651163,0.8048780487804879,0.8461538461538461,0.8918918918918919,0.9428571428571428,1.0,1.064516129032258,1.1379310344827587,1.2222222222222223,1.32,1.434782608695652,1.5714285714285714,1.736842105263158,1.9411764705882353,2.2,2.5384615384615383,3.0,3.6666666666666665,4.714285714285714,6.6,11.0,33.0,-33.0,-11.0,-6.6,-4.714285714285714,-3.6666666666666665,-3.0,-2.5384615384615383,-2.2,-1.9411764705882353,-1.736842105263158,-1.5714285714285714,-1.434782608695652,-1.32,-1.2222222222222223,-1.1379310344827587,-1.064516129032258,-1.0,-0.9428571428571428,-0.8918918918918919,-0.8461538461538461,-0.8048780487804879,-0.7674418604651163,-0.7333333333333333,-0.7021276595744681,-0.673469387755102
42,0.6862745098039216,0.7142857142857143,0.7446808510638298,0.7777777777777778,0.813953488372093,0.8536585365853658,0.8974358974358975,0.9459459459459459,1.0,1.0606060606060606,1.1290322580645162,1.206896551724138,1.2962962962962963,1.4,1.5217391304347827,1.6666666666666667,1.8421052631578947,2.0588235294117645,2.3333333333333335,2.6923076923076925,3.1818181818181817,3.888888888888889,5.0,7.0,11.666666666666666,35.0,-35.0,-11.666666666666666,-7.0,-5.0,-3.888888888888889,-3.1818181818181817,-2.6923076923076925,-2.3333333333333335,-2.0588235294117645,-1.8421052631578947,-1.6666666666666667,-1.5217391304347827,-1.4,-1.2962962962962963,-1.206896551724138,-1.1290322580645162,-1.0606060606060606,-1.0,-0.9459459459459459,-0.8974358974358975,-0.8536585365853658,-0.813953488372093,-0.7777777777777778,-0.7446808510638298,-0.7142857142857143
43,0.7254901960784313,0.7551020408163265,0.7872340425531915,0.8222222222222222,0.8604651162790697,0.9024390243902439,0.9487179487179487,1.0,1.0571428571428572,1.121212121212121,1.1935483870967742,1.2758620689655173,1.3703703703703705,1.48,1.608695652173913,1.7619047619047619,1.9473684210526316,2.176470588235294,2.466666666666667,2.8461538461538463,3.3636363636363638,4.111111111111111,5.285714285714286,7.4,12.333333333333334,37.0,-37.0,-12.333333333333334,-7.4,-5.285714285714286,-4.111111111111111,-3.3636363636363638,-2.8461538461538463,-2.466666666666667,-2.176470588235294,-1.9473684210526316,-1.7619047619047619,-1.608695652173913,-1.48,-1.3703703703703705,-1.2758620689655173,-1.1935483870967742,-1.121212121212121,-1.0571428571428572,-1.0,-0.9487179487179487,-0.9024390243902439,-0.8604651162790697,-0.8222222222222222,-0.7872340425531915,-0.7551020408163265
44,0.7647058823529411,0.7959183673469388,0.8297872340425532,0.8666666666666667,0.9069767441860465,0.9512195121951219,1.0,1.054054054054054,1.1142857142857143,1.1818181818181819,1.2580645161290323,1.3448275862068966,1.4444444444444444,1.56,1.6956521739130435,1.8571428571428572,2.0526315789473686,2.2941176470588234,2.6,3.0,3.5454545454545454,4.333333333333333,5.571428571428571,7.8,13.0,39.0,-39.0,-13.0,-7.8,-5.571428571428571,-4.333333333333333,-3.5454545454545454,-3.0,-2.6,-2.2941176470588234,-2.0526315789473686,-1.8571428571428572,-1.6956521739130435,-1.56,-1.4444444444444444,-1.3448275862068966,-1.2580645161290323,-1.1818181818181819,-1.1142857142857143,-1.054054054054054,-1.0,-0.9512195121951219,-0.9069767441860465,-0.8666666666666667,-0.8297872340425532,-0.7959183673469388
45,0.803921568627451,0.8367346938775511,0.8723404255319149,0.9111111111111111,0.9534883720930233,1.0,1.0512820512820513,1.1081081081081081,1.1714285714285715,1.2424242424242424,1.3225806451612903,1.4137931034482758,1.5185185185185186,1.64,1.7826086956521738,1.9523809523809523,2.1578947368421053,2.411764705882353,2.7333333333333334,3.1538461538461537,3.727272727272727,4.555555555555555,5.857142857142857,8.2,13.666666666666666,41.0,-41.0,-13.666666666666666,-8.2,-5.857142857142857,-4.555555555555555,-3.727272727272727,-3.1538461538461537,-2.7333333333333334,-2.411764705882353,-2.1578947368421053,-1.9523809523809523,-1.7826086956521738,-1.64,-1.5185185185185186,-1.4137931034482758,-1.3225806451612903,-1.2424242424242424,-1.1714285714285715,-1.1081081081081081,-1.0512820512820513,-1.0,-0.9534883720930233,-0.9111111111111111,-0.8723404255319149,-0.8367346938775511
46,0.8431372549019608,0.8775510204081632,0.9148936170212766,0.9555555555555556,1.0,1.048780487804878,1.1025641025641026,1.162162162162162,1.2285714285714286,1.303030303030303,1.3870967741935485,1.4827586206896552,1.5925925925925926,1.72,1.8695652173913044,2.0476190476190474,2.263157894736842,2.5294117647058822,2.8666666666666667,3.3076923076923075,3.909090909090909,4.777777777777778,6.142857142857143,8.6,14.333333333333334,43.0,-43.0,-14.333333333333334,-8.6,-6.142857142857143,-4.777777777777778,-3.909090909090909,-3.3076923076923075,-2.8666666666666667,-2.5294117647058822,-2.263157894736842,-2.0476190476190474,-1.8695652173913044,-1.72,-1.5925925925925926,-1.4827586206896552,-1.3870967741935485,-1.303030303030303,-1.2285714285714286,-1.162162162162162,-1.1025641025641026,-1.048780487804878,-1.0,-0.9555555555555556,-0.9148936170212766,-0.8775510204081632
47,0.8823529411764706,0.9183673469387755,0.9574468085106383,1.0,1.0465116279069768,1.0975609756097562,1.1538461538461537,1.2162162162162162,1.2857142857142858,1.3636363636363635,1.4516129032258065,1.5517241379310345,1.6666666666666667,1.8,1.9565217391304348,2.142857142857143,2.3684210526315788,2.6470588235294117,3.0,3.4615384615384617,4.090909090909091,5.0,6.428571428571429,9.0,15.0,45.0,-45.0,-15.0,-9.0,-6.428571428571429,-5.0,-4.090909090909091,-3.4615384615384617,-3.0,-2.6470588235294117,-2.3684210526315788,-2.142857142857143,-1.9565217391304348,-1.8,-1.6666666666666667,-1.5517241379310345,-1.4516129032258065,-1.3636363636363635,-1.2857142857142858,-1.2162162162162162,-1.1538461538461537,-1.0975609756097562,-1.0465116279069768,-1.0,-0.9574468085106383,-0.9183673469387755
48,0.9215686274509803,0.9591836734693877,1.0,1.0444444444444445,1.0930232558139534,1.146341463414634,1.205128205128205,1.2702702702702702,1.3428571428571427,1.4242424242424243,1.5161290322580645,1.6206896551724137,1.7407407407407407,1.88,2.0434782608695654,2.238095238095238,2.473684210526316,2.764705882352941,3.1333333333333333,3.6153846153846154,4.2727272727272725,5.222222222222222,6.714285714285714,9.4,15.666666666666666,47.0,-47.0,-15.666666666666666,-9.4,-6.714285714285714,-5.222222222222222,-4.2727272727272725,-3.6153846153846154,-3.1333333333333333,-2.764705882352941,-2.473684210526316,-2.238095238095238,-2.0434782608695654,-1.88,-1.7407407407407407,-1.6206896551724137,-1.5161290322580645,-1.4242424242424243,-1.3428571428571427,-1.2702702702702702,-1.205128205128205,-1.146341463414634,-1.0930232558139534,-1.0444444444444445,-1.0,-0.9591836734693877
49,0.9607843137254902,1.0,1.0425531914893618,1.0888888888888888,1.1395348837209303,1.1951219512195121,1.2564102564102564,1.3243243243243243,1.4,1.4848484848484849,1.5806451612903225,1.6896551724137931,1.8148148148148149,1.96,2.130434782608696,2.3333333333333335,2.5789473684210527,2.8823529411764706,3.2666666666666666,3.769230769230769,4.454545454545454,5.444444444444445,7.0,9.8,16.333333333333332,49.0,-49.0,-16.333333333333332,-9.8,-7.0,-5.444444444444445,-4.454545454545454,-3.769230769230769,-3.2666666666666666,-2.8823529411764706,-2.5789473684210527,-2.3333333333333335,-2.130434782608696,-1.96,-1.8148148148148149,-1.6896551724137931,-1.5806451612903225,-1.4848484848484849,-1.4,-1.3243243243243243,-1.2564102564102564,-1.1951219512195121,-1.1395348837209303,-1.0888888888888888,-1.0425531914893618,-1.0
50,1.0,1.0408163265306123,1.0851063829787233,1.1333333333333333,1.186046511627907,1.2439024390243902,1.3076923076923077,1.3783783783783783,1.457142857142857,1.5454545454545454,1.6451612903225807,1.7586206896551724,1.8888888888888888,2.04,2.217391304347826,2.4285714285714284,2.6842105263157894,3.0,3.4,3.923076923076923,4.636363636363637,5.666666666666667,7.285714285714286,10.2,17.0,51.0,-51.0,-17.0,-10.2,-7.285714285714286,-5.666666666666667,-4.636363636363637,-3.923076923076923,-3.4,-3.0,-2.6842105263157894,-2.4285714285714284,-2.217391304347826,-2.04,-1.8888888888888888,-1.7586206896551724,-1.6451612903225807,-1.5454545454545454,-1.457142857142857,-1.3783783783783783,-1.3076923076923077,-1.2439024390243902,-1.186046511627907,-1.1333333333333333,-1.0851063829787233,-1.0408163265306123
