,h,s,v,num
182776,8,219,112,316
185114,8,217,113,306
189912,8,218,116,286
190437,8,220,115,284
208762,8,215,114,220
230404,8,221,114,164
237309,8,216,117,150
239256,8,221,119,146
250445,8,221,111,126
251643,8,223,118,124
259585,8,219,120,112
263803,8,217,121,106
266746,8,213,115,102
271437,8,218,118,96
276606,8,214,118,90
286319,8,220,117,80
288313,8,216,119,78
288338,7,194,117,78
297268,8,192,121,70
299750,8,183,134,68
302193,8,145,111,66
304787,8,224,117,64
304821,8,154,136,64
307492,8,181,135,62
310013,8,180,146,60
310017,8,143,112,60
310074,8,223,119,60
310114,8,187,124,60
310115,8,193,120,60
310214,8,141,112,60
312885,8,142,113,58
312953,8,211,116,58
312982,8,191,128,58
312983,8,186,125,58
312984,8,190,122,58
315834,8,223,113,56
315874,8,199,123,56
315875,8,189,123,56
315876,7,188,121,56
318713,8,202,121,54
318756,8,195,119,54
321855,8,217,114,52
321887,7,191,119,52
321915,8,201,122,52
321916,8,155,135,52
321928,8,142,111,52
325312,8,185,132,50
325313,7,196,116,50
328687,8,181,145,48
328688,8,172,142,48
328799,8,215,122,48
328869,8,197,124,48
328870,8,184,133,48
329009,8,128,214,48
329010,8,128,213,48
331540,8,171,148,46
332343,8,226,116,46
332344,8,222,116,46
332411,8,193,127,46
334283,7,189,120,45
335994,8,144,110,44
335995,8,146,110,44
336197,8,219,119,44
336198,8,220,118,44
336199,8,219,113,44
336294,4,213,109,44
336295,7,186,122,44
339162,8,161,103,42
339241,8,175,140,42
339242,8,175,149,42
339243,8,145,169,42
339244,8,169,149,42
339299,8,136,109,42
339614,8,144,170,42
339942,5,176,113,42
340010,8,175,144,42
340011,8,177,147,42
340012,8,175,147,42
340162,8,225,118,42
340163,7,197,115,42
340226,8,190,133,42
340270,8,190,121,42
340271,8,189,139,42
340272,8,180,136,42
340273,7,192,118,42
343555,8,168,150,40
343621,8,145,134,40
343734,8,127,116,40
344287,7,185,123,40
344357,8,172,147,40
344486,8,215,115,40
344585,8,177,138,40
344586,8,185,124,40
344587,8,191,120,40
344588,8,184,137,40
346522,7,144,110,39
348178,8,131,123,38
348179,8,132,126,38
348446,8,130,106,38
348835,8,146,108,38
348954,8,184,143,38
348955,8,171,143,38
349109,8,214,123,38
349110,8,221,120,38
349246,8,187,123,38
349247,8,188,140,38
349248,8,160,131,38
352647,8,173,146,36
352648,8,174,145,36
352649,8,177,148,36
352650,8,165,153,36
352701,8,137,123,36
352963,8,138,116,36
353213,8,162,104,36
353506,8,170,144,36
353507,8,182,139,36
353508,8,183,138,36
353681,8,142,117,36
353682,8,197,118,36
353814,8,181,127,36
353815,8,157,133,36
354011,8,127,215,36
356439,7,180,125,35
357712,8,178,149,34
357757,8,127,108,34
358416,7,181,124,34
358417,8,184,125,34
358418,7,184,122,34
358419,8,138,120,34
358420,8,144,117,34
358431,8,143,176,34
358508,8,182,144,34
358509,8,183,142,34
358510,8,180,140,34
358698,8,212,107,34
358846,7,182,123,34
358847,8,186,133,34
358848,4,215,108,34
358849,8,182,136,34
358850,8,156,134,34
358851,8,187,131,34
358852,8,177,125,34
358853,7,196,121,34
358856,8,168,108,34
358857,8,167,107,34
361056,5,178,112,33
361057,7,145,109,33
361518,4,217,106,33
362939,8,145,109,32
363098,8,127,142,32
363099,8,144,135,32
363100,8,154,126,32
363101,8,147,132,32
363102,8,133,125,32
363931,4,175,115,32
363947,8,144,175,32
363981,8,136,124,32
364041,8,174,148,32
364042,8,163,155,32
364043,8,169,145,32
364044,8,185,142,32
364059,8,147,109,32
364248,8,225,121,32
364408,8,196,125,32
364409,8,194,126,32
364410,8,184,126,32
364411,8,199,122,32
364412,8,187,135,32
364413,8,182,126,32
364414,8,148,133,32
364415,8,152,119,32
364416,7,185,121,32
364417,8,171,106,32
364678,8,147,167,32
364679,8,147,166,32
367252,4,213,115,31
368656,8,164,154,30
368657,8,143,136,30
368658,8,172,153,30
368871,8,140,106,30
369238,8,141,105,30
369522,8,140,180,30
369575,8,160,105,30
369623,8,160,142,30
369624,8,182,143,30
369625,8,173,149,30
369646,8,134,124,30
369647,8,135,123,30
369848,8,212,124,30
369849,8,212,119,30
369850,8,220,124,30
369851,8,179,108,30
369953,7,199,119,30
370026,8,178,130,30
370027,8,178,145,30
370028,8,188,130,30
370029,8,153,137,30
370030,8,148,131,30
370031,8,182,122,30
370032,8,182,133,30
370033,6,202,129,30
370034,8,180,123,30
370035,8,138,122,30
370036,8,140,115,30
370039,8,139,114,30
372783,5,174,114,29
373295,4,211,116,29
374824,8,177,150,28
374825,8,153,165,28
374826,8,175,150,28
374891,8,129,115,28
374892,8,150,129,28
375106,8,137,130,28
375201,8,142,172,28
375226,8,129,107,28
375857,8,177,143,28
375858,8,178,142,28
375859,8,180,147,28
375860,8,179,147,28
375861,8,181,144,28
375862,8,178,146,28
375863,8,179,145,28
375864,8,150,139,28
375865,8,186,140,28
375885,8,131,128,28
375886,8,136,122,28
376114,8,215,120,28
376115,8,219,121,28
376116,8,227,120,28
376117,7,199,114,28
376118,8,163,102,28
376335,8,180,129,28
376336,8,181,128,28
376337,8,196,121,28
376338,8,191,124,28
376339,5,212,118,28
376340,8,179,141,28
376341,8,179,137,28
376342,6,205,127,28
376343,8,153,133,28
376344,8,179,124,28
376349,8,163,103,28
376350,8,172,105,28
376638,8,146,187,28
376639,8,149,164,28
379087,5,179,111,27
379720,7,190,125,27
379721,7,190,134,27
379722,4,211,110,27
379723,4,214,107,27
379724,7,182,125,27
381528,8,172,150,26
381593,8,138,107,26
381594,8,165,127,26
381595,8,130,124,26
381820,8,151,128,26
381907,8,141,114,26
382614,8,182,146,26
382615,8,185,145,26
382616,8,180,149,26
382617,8,188,145,26
382638,8,134,126,26
382639,8,140,118,26
382640,8,139,119,26
382864,8,159,104,26
382865,8,206,114,26
383130,8,148,165,26
383131,8,174,141,26
383132,7,193,132,26
383133,8,192,126,26
383134,8,183,127,26
383135,8,181,137,26
383136,8,193,123,26
383137,8,197,123,26
383138,8,176,126,26
383139,8,188,134,26
383140,8,193,131,26
383141,8,190,129,26
383142,8,193,128,26
383143,7,183,124,26
383144,8,187,132,26
383145,8,158,132,26
383149,8,208,109,26
385753,5,140,170,25
386902,5,214,117,25
388665,8,174,142,24
388666,8,146,173,24
388667,8,139,139,24
388668,8,132,147,24
388725,8,127,143,24
388726,8,138,109,24
388727,8,141,107,24
388728,8,131,113,24
388729,8,131,138,24
388730,8,152,134,24
388731,8,139,121,24
388881,8,130,114,24
388933,8,154,103,24
389024,8,134,120,24
389104,8,134,110,24
389105,8,136,116,24
389124,8,150,165,24
389125,8,132,160,24
389126,8,131,169,24
389867,8,183,145,24
389868,8,185,143,24
389869,8,181,148,24
389870,8,187,146,24
389871,8,186,141,24
389872,8,178,139,24
389900,8,143,171,24
389901,8,143,118,24
390189,8,217,120,24
390190,8,213,116,24
390191,8,197,115,24
390192,8,178,109,24
390193,8,222,123,24
390194,8,206,119,24
390465,8,150,168,24
390466,8,129,154,24
390467,8,172,141,24
390468,8,176,139,24
390469,8,170,135,24
390470,8,153,138,24
390471,8,168,132,24
390472,8,156,136,24
390473,7,194,122,24
390474,7,188,136,24
390475,8,186,114,24
390476,8,184,132,24
390477,6,201,117,24
390478,3,223,104,24
390479,6,200,130,24
390480,4,214,106,24
390481,4,209,106,24
390482,4,218,104,24
390483,8,188,129,24
390484,8,162,129,24
390485,8,182,129,24
390486,8,167,127,24
390487,7,187,120,24
390488,8,158,126,24
390489,8,188,122,24
390490,8,196,108,24
390491,8,206,110,24
390492,8,147,134,24
390498,8,218,104,24
390499,8,199,109,24
390869,8,146,170,24
390870,8,143,177,24
392114,6,144,149,24
393922,4,174,116,23
393923,5,172,113,23
393924,4,170,111,23
393925,7,142,111,23
394054,7,200,131,23
394655,7,188,126,23
394656,5,210,119,23
394657,4,219,106,23
394658,4,219,105,23
394659,6,206,124,23
394660,6,207,123,23
394661,7,191,124,23
395642,8,131,148,22
395643,8,130,149,22
396580,8,156,142,22
396581,8,149,140,22
396582,8,163,142,22
396583,8,152,166,22
396584,8,129,150,22
396585,8,131,150,22
396652,8,132,114,22
396653,8,132,112,22
396654,8,136,142,22
396655,8,145,114,22
396656,8,131,136,22
396657,8,140,120,22
396658,8,146,133,22
396759,8,131,161,22
396803,8,131,105,22
396849,8,152,104,22
396850,8,172,104,22
397035,8,137,110,22
397050,8,129,188,22
397051,8,155,163,22
397535,8,133,119,22
397677,4,177,114,22
397867,8,160,143,22
397868,8,179,144,22
397869,8,186,144,22
397870,8,176,146,22
397871,8,167,151,22
397872,8,193,143,22
397902,8,137,115,22
398187,8,227,117,22
398188,8,140,113,22
398189,8,225,112,22
398190,8,185,105,22
398191,8,204,115,22
398192,8,221,106,22
398551,8,161,146,22
398552,8,177,130,22
398553,8,190,138,22
398554,8,198,120,22
398555,8,176,110,22
398556,8,160,132,22
398557,8,200,131,22
398558,8,162,145,22
398559,4,216,105,22
398560,8,163,128,22
398561,5,209,106,22
398562,8,202,120,22
398563,6,197,119,22
398564,8,173,122,22
398565,5,205,108,22
398566,7,193,123,22
398567,8,151,130,22
398568,8,185,120,22
398569,8,141,119,22
398570,8,150,121,22
398578,8,230,102,22
398579,8,170,105,22
398580,8,156,103,22
398581,8,210,108,22
398603,8,144,115,22
398604,8,155,102,22
402254,5,173,115,21
402255,7,147,111,21
402256,6,150,114,21
402412,8,166,152,21
402413,7,192,133,21
403055,4,208,109,21
403056,7,195,131,21
403057,4,209,111,21
403058,7,191,111,21
403059,4,215,114,21
403409,6,147,194,21
404426,8,136,144,20
404752,8,134,118,20
405424,8,128,141,20
405425,8,168,146,20
405426,8,176,149,20
405427,8,128,140,20
405428,8,137,141,20
405429,8,155,132,20
405430,8,142,138,20
405431,8,157,145,20
405432,8,136,143,20
405433,8,134,145,20
405434,8,164,149,20
405496,8,127,150,20
405497,8,130,139,20
405498,8,152,131,20
405499,8,132,122,20
405759,8,155,107,20
405760,8,159,106,20
405866,8,135,117,20
405975,8,145,102,20
405987,8,128,191,20
405988,8,137,171,20
406275,8,158,105,20
406689,8,131,173,20
406690,8,128,173,20
406691,8,165,108,20
406692,8,133,159,20
406693,8,172,123,20
406694,6,150,112,20
406883,8,189,144,20
406884,8,191,143,20
406885,8,167,145,20
406886,8,175,141,20
406887,8,173,143,20
406926,8,138,140,20
406927,8,135,125,20
406928,8,129,128,20
406929,8,135,119,20
406930,8,137,117,20
407257,8,209,117,20
407258,8,217,122,20
407259,8,210,120,20
407260,8,210,125,20
407261,8,145,104,20
407262,8,209,112,20
407263,8,214,111,20
407264,8,174,104,20
407265,8,148,112,20
407633,8,133,149,20
407634,8,164,145,20
407635,8,173,140,20
407636,8,192,137,20
407637,8,176,132,20
407638,8,174,132,20
407639,8,177,131,20
407640,8,194,125,20
407641,8,173,131,20
407642,7,178,126,20
407643,8,180,126,20
407644,6,207,117,20
407645,8,200,121,20
407646,8,199,119,20
407647,6,199,118,20
407648,8,185,134,20
407649,6,199,131,20
407650,6,204,125,20
407651,4,209,117,20
407652,8,171,139,20
407653,8,185,131,20
407654,8,179,135,20
407655,7,189,135,20
407656,8,167,130,20
407657,4,210,108,20
407658,8,179,128,20
407659,8,161,130,20
407660,8,175,127,20
407661,8,189,124,20
407662,8,193,119,20
407663,8,195,118,20
407664,8,198,116,20
407665,8,160,121,20
407666,8,141,127,20
407667,8,145,116,20
407668,8,157,135,20
407669,8,130,116,20
407676,8,225,102,20
407703,8,148,114,20
408090,6,151,198,20
408109,8,146,168,20
408110,8,151,167,20
408111,8,149,163,20
408231,8,136,180,20
409213,8,218,139,20
410961,7,148,110,19
411070,4,138,168,19
411659,7,190,118,19
411660,4,173,109,19
412651,7,201,118,19
412652,4,217,107,19
412653,6,201,127,19
412654,5,207,106,19
412655,6,202,116,19
412666,7,165,105,19
413085,6,148,189,19
414018,8,130,137,18
414019,8,127,131,18
414020,8,142,144,18
414337,7,129,111,18
415061,8,141,145,18
415062,8,171,154,18
415063,8,169,155,18
415064,8,167,147,18
415065,8,160,158,18
415066,8,160,147,18
415067,8,159,148,18
415068,8,178,158,18
415069,8,135,144,18
415070,8,158,155,18
415126,8,129,140,18
415127,8,136,111,18
415128,8,142,135,18
415129,8,147,135,18
415130,8,132,137,18
415131,8,150,136,18
415279,8,127,167,18
415393,8,137,108,18
415394,8,154,104,18
415574,8,136,118,18
415575,8,134,112,18
415584,5,137,183,18
415585,8,135,182,18
415586,8,136,171,18
415587,5,130,153,18
415588,8,137,167,18
415589,8,149,145,18
415639,8,132,104,18
416338,8,130,167,18
416339,8,143,116,18
416340,5,177,117,18
416341,5,173,118,18
416342,6,142,147,18
416366,8,141,137,18
416367,8,150,133,18
416588,8,178,150,18
416589,8,174,151,18
416590,8,182,147,18
416591,8,186,148,18
416592,8,187,143,18
416593,8,189,146,18
416594,8,214,136,18
416595,7,196,134,18
416596,8,221,137,18
416647,8,133,127,18
416998,8,224,122,18
416999,8,227,111,18
417000,8,204,120,18
417001,8,156,106,18
417002,8,219,107,18
417003,8,212,112,18
417004,8,162,110,18
417005,8,143,105,18
417272,8,196,117,18
417451,8,157,146,18
417452,8,168,144,18
417453,8,180,143,18
417454,8,179,138,18
417455,8,166,137,18
417456,7,196,130,18
417457,8,169,134,18
417458,7,202,130,18
417459,8,171,133,18
417460,8,176,129,18
417461,8,182,125,18
417462,5,215,114,18
417463,8,185,123,18
417464,8,163,130,18
417465,8,186,122,18
417466,8,182,116,18
417467,8,173,112,18
417468,8,200,116,18
417469,8,166,109,18
417470,8,166,149,18
417471,5,202,116,18
417472,8,186,136,18
417473,8,188,137,18
417474,8,160,139,18
417475,8,174,133,18
417476,8,183,135,18
417477,7,152,134,18
417478,8,177,137,18
417479,8,163,139,18
417480,8,176,123,18
417481,8,188,126,18
417482,7,193,124,18
417483,7,195,123,18
417484,8,152,126,18
417485,8,172,126,18
417486,8,198,117,18
417487,8,182,130,18
417488,8,146,115,18
417489,8,157,130,18
417490,8,156,131,18
417491,8,142,126,18
417506,8,214,106,18
417507,8,228,103,18
417508,8,216,105,18
417509,8,147,113,18
417510,8,202,110,18
417511,8,169,107,18
417512,8,178,102,18
417513,8,232,109,18
417514,8,168,106,18
417515,8,213,104,18
417516,8,234,110,18
417517,8,211,111,18
417518,8,210,103,18
417545,8,149,108,18
417546,8,153,118,18
417547,8,153,108,18
417548,8,156,108,18
417549,8,148,107,18
417961,8,130,216,18
418044,8,157,148,18
418080,8,145,199,18
418081,8,144,195,18
418082,8,144,190,18
418083,8,144,189,18
418084,8,149,169,18
418085,8,150,163,18
421206,7,131,111,17
421207,7,141,132,17
421451,7,130,110,17
422300,4,172,117,17
422301,4,175,111,17
422302,5,168,105,17
422534,7,132,124,17
423398,6,205,142,17
423399,6,208,140,17
423400,7,199,132,17
423401,6,207,121,17
423402,5,207,118,17
423403,7,200,111,17
423404,4,213,110,17
423405,4,215,109,17
423406,4,209,112,17
423407,3,225,103,17
423408,5,215,102,17
423409,6,203,128,17
423410,4,207,112,17
423411,4,211,111,17
423412,7,179,127,17
423413,7,180,126,17
423414,6,205,112,17
423476,7,145,111,17
425051,8,134,146,16
425414,8,146,103,16
425415,8,130,122,16
425657,6,143,219,16
426176,8,160,153,16
426177,8,132,149,16
426178,8,161,147,16
426179,8,130,171,16
426180,8,161,170,16
426181,8,166,155,16
426182,8,157,167,16
426183,8,172,163,16
426184,8,161,174,16
426185,8,133,153,16
426186,8,162,156,16
426187,8,163,150,16
426188,6,136,158,16
426265,8,128,149,16
426266,8,131,115,16
426267,8,127,141,16
426268,8,133,136,16
426269,8,153,128,16
426270,8,149,137,16
426271,8,155,127,16
426272,8,140,138,16
426273,8,134,135,16
426274,8,129,123,16
426275,8,130,129,16
426425,8,130,157,16
426426,7,132,164,16
426652,8,136,133,16
426769,6,137,112,16
426770,8,134,103,16
426784,8,133,176,16
426785,8,134,166,16
426786,6,136,150,16
427665,8,129,168,16
427666,8,169,115,16
427667,7,131,161,16
427668,5,175,111,16
427669,5,175,118,16
427670,5,180,115,16
427671,4,133,146,16
427672,8,150,112,16
427673,7,146,112,16
427674,5,171,103,16
427708,8,141,184,16
427709,8,141,174,16
427996,8,183,146,16
427997,8,168,153,16
427998,8,176,148,16
427999,8,191,147,16
428000,8,200,144,16
428001,8,192,146,16
428002,8,218,137,16
428003,7,193,136,16
428004,8,219,136,16
428005,7,181,141,16
428006,8,166,143,16
428069,8,127,133,16
428070,8,129,125,16
428423,8,208,126,16
428424,8,207,118,16
428425,8,222,117,16
428426,8,223,110,16
428427,7,199,113,16
428428,8,164,109,16
428429,8,217,126,16
429014,8,141,179,16
429015,8,190,160,16
429016,8,188,161,16
429017,8,169,143,16
429018,8,164,140,16
429019,8,165,141,16
429020,8,169,140,16
429021,7,194,138,16
429022,8,169,139,16
429023,8,178,136,16
429024,8,167,136,16
429025,8,166,138,16
429026,8,175,131,16
429027,7,198,126,16
429028,8,175,130,16
429029,6,208,120,16
429030,8,189,128,16
429031,8,191,127,16
429032,3,221,113,16
429033,5,208,120,16
429034,5,217,113,16
429035,6,194,121,16
429036,8,177,140,16
429037,8,184,144,16
429038,5,208,108,16
429039,4,212,107,16
429040,3,218,102,16
429041,8,173,137,16
429042,8,202,130,16
429043,8,161,138,16
429044,8,193,135,16
429045,8,178,129,16
429046,8,191,136,16
429047,8,196,129,16
429048,8,159,128,16
429049,7,175,128,16
429050,8,148,134,16
429051,7,157,130,16
429052,8,186,126,16
429053,8,153,130,16
429054,8,151,127,16
429055,8,185,127,16
429056,7,198,120,16
429057,8,173,125,16
429058,8,188,121,16
429059,7,189,112,16
429060,8,187,127,16
429061,8,195,124,16
429062,8,200,106,16
429063,7,203,112,16
429064,7,204,109,16
429065,8,152,139,16
429066,8,150,131,16
429067,8,188,103,16
429068,8,151,135,16
429069,6,152,111,16
429070,8,158,147,16
429071,8,154,137,16
429072,8,152,111,16
429073,4,211,105,16
429074,4,213,104,16
429075,8,157,156,16
429076,8,129,162,16
429077,6,194,129,16
429078,8,141,139,16
429079,8,139,128,16
429080,8,131,127,16
429111,8,201,108,16
429112,8,209,106,16
429113,8,207,107,16
429114,8,232,113,16
429115,8,208,102,16
429116,8,218,125,16
429166,8,137,121,16
429167,6,151,113,16
429168,7,143,114,16
429654,8,165,102,16
429751,8,145,202,16
429752,8,142,188,16
429753,8,145,181,16
429754,8,143,170,16
429755,8,140,175,16
429756,8,147,172,16
431306,8,223,136,16
431915,6,134,152,15
432243,7,142,115,15
432994,8,173,152,15
433524,6,133,157,15
434215,7,131,162,15
434216,4,177,118,15
434217,5,174,117,15
434218,5,169,115,15
434219,5,168,103,15
434220,6,152,116,15
434221,4,168,112,15
434222,5,158,103,15
434486,7,187,143,15
434534,7,141,116,15
435498,7,205,144,15
435499,6,207,138,15
435500,7,188,133,15
435501,4,223,111,15
435502,5,215,116,15
435503,3,225,109,15
435504,7,184,115,15
435505,4,217,108,15
435506,6,193,111,15
435507,2,223,105,15
435508,5,203,108,15
435509,4,211,109,15
435510,3,211,105,15
435511,5,208,115,15
435512,5,208,114,15
435513,5,210,114,15
435514,7,151,135,15
435515,4,213,102,15
435516,4,215,103,15
435517,5,211,104,15
435518,7,193,120,15
435519,6,192,118,15
435520,5,204,109,15
435521,7,184,119,15
435522,6,200,107,15
435523,7,142,122,15
435524,7,201,108,15
435525,5,207,107,15
435526,4,206,110,15
435550,7,170,102,15
436099,7,154,142,15
436916,5,127,150,15
437150,1,128,163,15
437754,7,127,147,14
437755,8,128,131,14
437756,6,132,158,14
438135,8,153,105,14
439054,8,133,144,14
439055,8,156,149,14
439056,8,149,142,14
439057,5,128,141,14
439058,8,148,141,14
439059,8,154,141,14
439060,8,175,153,14
439061,8,136,167,14
439062,8,135,134,14
439063,8,166,141,14
439064,8,149,170,14
439065,8,139,141,14
439066,8,165,147,14
439067,8,165,148,14
439068,8,154,164,14
439069,8,181,155,14
439070,8,156,203,14
439071,8,140,146,14
439072,8,162,153,14
439073,7,132,160,14
439074,8,132,135,14
439169,8,128,139,14
439170,8,133,113,14
439171,8,144,136,14
439172,8,143,125,14
439173,8,162,123,14
439174,8,152,129,14
439432,8,129,117,14
439505,7,167,104,14
439506,6,165,102,14
439629,7,143,121,14
439734,7,128,112,14
439749,4,134,175,14
439750,8,130,186,14
439751,8,130,180,14
439752,8,132,176,14
439753,8,137,169,14
439754,8,127,161,14
439807,8,128,102,14
440124,8,149,106,14
440325,8,131,200,14
440659,8,130,163,14
440660,5,170,117,14
440661,6,146,115,14
440662,4,178,113,14
440663,4,173,112,14
440664,5,178,116,14
440665,4,180,112,14
440666,4,163,103,14
440667,4,169,110,14
440668,4,172,110,14
440669,8,137,154,14
440670,6,135,155,14
440671,4,170,105,14
440672,8,157,115,14
440714,8,129,196,14
440715,8,139,182,14
440716,8,130,181,14
440717,8,129,148,14
440718,8,133,134,14
440994,8,155,143,14
440995,8,187,142,14
440996,8,186,147,14
440997,7,175,146,14
440998,8,173,150,14
440999,8,187,147,14
441000,8,185,149,14
441001,8,184,141,14
441002,8,184,150,14
441003,8,198,142,14
441004,8,195,144,14
441005,8,209,139,14
441006,8,216,137,14
441007,8,199,145,14
441008,8,196,147,14
441009,8,221,135,14
441010,7,185,138,14
441011,7,184,140,14
441012,7,183,141,14
441013,8,165,144,14
441089,8,127,124,14
441090,8,133,121,14
441483,8,224,115,14
441484,8,207,122,14
441485,8,195,107,14
441486,8,203,112,14
441487,8,192,113,14
441488,8,217,108,14
441489,8,208,114,14
441490,8,142,104,14
441491,8,151,110,14
441903,8,189,140,14
441904,8,199,127,14
442184,8,129,184,14
442185,8,138,177,14
442186,8,129,158,14
442187,8,197,140,14
442188,8,187,139,14
442189,8,185,139,14
442190,8,188,138,14
442191,8,162,142,14
442192,8,171,137,14
442193,8,174,136,14
442194,7,179,134,14
442195,8,168,135,14
442196,8,168,138,14
442197,7,197,133,14
442198,7,189,132,14
442199,8,172,132,14
442200,7,206,124,14
442201,8,153,145,14
442202,8,184,140,14
442203,5,206,119,14
442204,6,205,118,14
442205,8,169,128,14
442206,7,191,140,14
442207,5,211,116,14
442208,8,188,118,14
442209,8,178,119,14
442210,7,201,113,14
442211,8,190,117,14
442212,5,204,116,14
442213,7,191,115,14
442214,6,202,131,14
442215,3,221,105,14
442216,5,209,110,14
442217,7,168,129,14
442218,6,211,115,14
442219,5,211,109,14
442220,8,144,124,14
442221,6,197,132,14
442222,8,168,137,14
442223,8,199,132,14
442224,7,200,129,14
442225,8,164,138,14
442226,8,188,141,14
442227,8,161,127,14
442228,8,169,137,14
442229,4,205,113,14
442230,7,201,128,14
442231,8,191,132,14
442232,3,213,104,14
442233,8,194,134,14
442234,8,181,134,14
442235,5,212,113,14
442236,8,189,131,14
442237,8,159,133,14
442238,7,200,134,14
442239,8,165,128,14
442240,8,173,128,14
442241,8,171,124,14
442242,5,209,105,14
442243,7,188,130,14
442244,7,175,124,14
442245,7,190,122,14
442246,7,183,120,14
442247,8,178,122,14
442248,8,189,120,14
442249,8,167,125,14
442250,8,188,125,14
442251,8,145,137,14
442252,8,172,135,14
442253,7,146,110,14
442254,6,204,105,14
442255,8,143,134,14
442256,8,151,132,14
442257,5,210,102,14
442258,8,170,114,14
442259,6,209,112,14
442260,6,191,123,14
442261,6,206,114,14
442262,8,157,141,14
442263,5,205,122,14
442264,8,148,121,14
442265,8,144,126,14
442300,8,157,114,14
442301,8,204,106,14
442302,8,208,104,14
442303,8,234,108,14
442304,8,237,111,14
442305,8,205,108,14
442368,8,146,122,14
442369,8,153,125,14
442370,7,145,120,14
442871,8,129,215,14
442924,8,175,102,14
443002,6,150,199,14
443003,8,135,181,14
443004,8,157,161,14
443005,8,157,158,14
443055,8,140,195,14
443056,8,148,186,14
443057,8,145,188,14
443058,8,141,186,14
443059,8,142,178,14
443753,8,130,182,14
444664,1,129,162,14
445437,8,127,186,14
446337,6,142,217,13
446899,7,157,143,13
446900,8,171,151,13
446965,7,141,112,13
446966,5,145,104,13
446967,7,158,129,13
447518,7,138,118,13
447519,7,140,113,13
447527,6,138,175,13
447528,4,137,169,13
447529,7,145,151,13
